incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,Location
03/12/2014,67,14071067,03/12/2014 09:20:00 AM,03/12/2014 09:33:00 AM,826 MITCHELL AV,,NORTH AVON,500,"Service Call, other",0,1,4,0,,1,4,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
03/10/2014,56,14069056,03/10/2014 09:42:00 AM,03/10/2014 10:02:00 AM,3743 LEDGEWOOD DR,,EVANSTON  ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
04/24/2014,193,14114193,04/24/2014 11:46:00 PM,04/25/2014 12:02:00 AM,846 BEECHER ST,35,WALNUT HIL,700,"False alarm or false call, other",0,3,9,0,,2,8,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
03/23/2014,95,14082095,03/23/2014 03:58:00 PM,03/23/2014 04:08:00 PM,4220 EILEEN DR,,OAKLEY    ,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
09/28/2014,124,14271124,09/28/2014 05:54:00 PM,09/28/2014 06:05:00 PM,1401 BANK ST,,QUEENSGATE,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
07/25/2014,64,14206064,07/25/2014 09:23:00 AM,07/25/2014 09:35:00 AM,12 OBSERVATORY HILL ,,MT.  LOOKO,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
04/16/2014,18,14106018,04/16/2014 05:02:00 AM,04/16/2014 05:20:00 AM,861 BEECHER ST,,WALNUT HIL,340,"Search for lost person, other",0,1,4,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
11/14/2014,132,14318132,11/14/2014 04:38:00 PM,11/14/2014 04:49:00 PM,105 4TH ST,125,C. B. D. /,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/12/2014,72,14346072,12/12/2014 10:37:00 AM,12/12/2014 10:58:00 AM,1926 FREEMAN AV,,WEST  END ,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
05/28/2014,136,14148136,05/28/2014 05:28:00 PM,05/28/2014 05:41:00 PM,0 DALY RD,,COLLEGE  H,410,"Combustible/flammable gas/liquid condition, other",0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
07/31/2014,95,14212095,07/31/2014 12:24:00 PM,07/31/2014 12:33:00 PM,2334 BOUDINOT AV,,WESTWOOD  ,440,"Electrical  wiring/equipment problem, other",0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
06/13/2014,42,14164042,06/13/2014 07:28:00 AM,06/13/2014 04:04:00 PM,5536 COLERAIN AV,-,MOUNT AIRY,111,Fire - Building,0,6,19,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
04/15/2014,153,14105153,04/15/2014 06:17:00 PM,04/15/2014 06:33:00 PM,240 CALHOUN ST UC ,,CLIFTON/UN,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
01/12/2014,141,14012141,01/12/2014 06:25:00 PM,01/12/2014 07:22:00 PM,5737 MONTGOMERY RD,,PLEASANT R,111,Fire - Building,0,4,13,0,0,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
12/08/2014,74,14342074,12/08/2014 10:15:00 AM,12/08/2014 10:36:00 AM,210 SCHILLER ST,3,MOUNT  AUB,531,Smoke or odor removal,0,1,4,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
12/05/2014,142,14339142,12/05/2014 03:42:00 PM,12/05/2014 03:44:00 PM,234 GOODMAN ST,BSMN,CORRYVILLE,622,No incident found on arrival at dispatch address,0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
02/12/2014,113,14043113,02/12/2014 03:13:00 PM,02/12/2014 03:27:00 PM,911 ROGERS PL,1140,WALNUT HIL,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
02/25/2014,161,14056161,02/25/2014 06:44:00 PM,02/25/2014 07:01:00 PM,108 CALHOUN ST,,CLIFTON/UN,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
03/12/2014,15,14071015,03/12/2014 03:01:00 AM,03/12/2014 03:14:00 AM,1820 RUTLAND AV,315,EVANSTON  ,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
11/05/2014,66,14309066,11/05/2014 11:31:00 AM,11/05/2014 11:55:00 AM,2601 BEEKMAN ST,3,NORTH FAIR,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
12/08/2014,193,14342193,12/08/2014 10:51:00 PM,12/08/2014 11:14:00 PM,330 FOREST AV,1303,AVONDALE  ,531,Smoke or odor removal,0,12,40,1,2,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
05/16/2014,151,14136151,05/16/2014 07:49:00 PM,05/16/2014 08:04:00 PM,342 ROCKDALE AV,2,AVONDALE  ,441,"Heat from short circuit (wiring), defective/worn",0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
05/10/2014,58,14130058,05/10/2014 07:30:00 AM,05/10/2014 08:02:00 AM,1015 DANA AV,,NORTH AVON,131,Passenger vehicle fire,0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
02/16/2014,19,14047019,02/16/2014 02:04:00 AM,02/16/2014 02:22:00 AM,4803 WINTON RD,,Spring Gro,150,"Outside rubbish fire, other",0,1,4,0,0,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
01/29/2014,1,14029001,01/29/2014 12:04:00 AM,01/29/2014 12:14:00 AM,1604 CHASE AV,13,NORTHSIDE ,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
01/16/2014,124,14016124,01/16/2014 02:42:00 PM,01/16/2014 03:02:00 PM,1626 GILSEY AV,1,WEST PRICE,113,"Cooking fire, confined to container",1,4,16,0,0,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
11/19/2014,36,14323036,11/19/2014 08:22:00 AM,11/19/2014 08:26:00 AM,3000 EPWORTH AV,,WESTWOOD  ,622,No incident found on arrival at dispatch address,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
04/07/2014,81,14097081,04/07/2014 12:27:00 PM,04/07/2014 12:40:00 PM,400 PIKE ST,,C. B. D. /,353,Removal of victim(s) from stalled elevator,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/12/2014,39,14255039,09/12/2014 07:58:00 AM,09/12/2014 08:11:00 AM,810 SYCAMORE ST,,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/11/2014,169,14223169,08/11/2014 06:29:00 PM,08/11/2014 07:12:00 PM,3337 NINANN CT,,EAST  WEST,111,Fire - Building,0,10,31,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
06/01/2014,175,14152175,06/01/2014 08:55:00 PM,06/01/2014 09:08:00 PM,214 LYON ST,,FAIRVIEW  ,445,"Arcing, shorted electrical equipment",0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
01/08/2014,250,14008250,01/08/2014 05:04:00 PM,01/08/2014 05:22:00 PM,5643 FOLCHI DR,,COLLEGE  H,522,Water or steam leak,0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
04/27/2014,170,14117170,04/27/2014 08:10:00 PM,04/27/2014 08:34:00 PM,1673 CEDAR AV,314,COLLEGE  H,531,Smoke or odor removal,0,11,36,1,2,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
07/13/2014,96,14194096,07/13/2014 02:39:00 PM,07/13/2014 02:46:00 PM,1204 ROOKWOOD DR,,HYDE PARK ,745,"Alarm system activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
07/28/2014,72,14209072,07/28/2014 10:19:00 AM,07/28/2014 10:41:00 AM,1000 RACE ST,,C. B. D. /,413,Oil or other combustible liquid spill,0,1,4,0,,0,0,1,"CINC 45210
(39.58986157800007, -89.65489696199995)"
03/12/2014,190,14071190,03/12/2014 11:43:00 PM,03/13/2014 12:26:00 AM,3333 BURNET AV,,AVONDALE  ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
12/30/2014,167,14364167,12/30/2014 07:06:00 PM,12/30/2014 07:21:00 PM,5266 HOLLAND DR,,Winton Hil,118,"Trash or rubbish fire, contained",0,1,4,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
07/28/2014,165,14209165,07/28/2014 07:14:00 PM,07/28/2014 07:16:00 PM,1215 ISIS AV,,MT.  LOOKO,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
11/06/2014,122,14310122,11/06/2014 04:14:00 PM,11/06/2014 04:30:00 PM,4575 EASTERN AV,,COLUMBIA /,744,"Detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
02/28/2014,100,14059100,02/28/2014 02:23:00 PM,02/28/2014 03:18:00 PM,0 MCMILLAN ST,,FAIRVIEW  ,324,Motor vehicle accident with no injuries.,0,3,12,0,,0,0,1,"CINC 45210
(39.58986157800007, -89.65489696199995)"
11/01/2014,209,14305209,11/01/2014 09:48:00 PM,11/01/2014 10:21:00 PM,1047 CELESTIAL ST,,MOUNT  ADA,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/17/2014,166,14290166,10/17/2014 06:29:00 PM,10/17/2014 06:42:00 PM,1512 BLAIR AV,B,EVANSTON  ,440,"Electrical  wiring/equipment problem, other",0,12,38,1,2,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
01/25/2014,40,14025040,01/25/2014 06:48:00 AM,01/25/2014 07:34:00 AM,5814 WINTON RD,,Winton Hil,131,Passenger vehicle fire,0,1,4,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
04/25/2014,58,14115058,04/25/2014 10:40:00 AM,04/25/2014 11:51:00 AM,2809 SWISS CHALET CT,,CLIFTON/UN,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
12/24/2014,45,14358045,12/24/2014 06:51:00 AM,12/24/2014 07:21:00 AM,3494 MCFARLAN WOODS DR,,WESTWOOD  ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
08/21/2014,175,14233175,08/21/2014 06:54:00 PM,08/21/2014 08:24:00 PM,2417 FAIRVIEW AV,,CLIFTON/UN,424,Carbon monoxide incident,0,1,4,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
01/04/2014,97,14004097,01/04/2014 01:22:00 PM,01/04/2014 01:30:00 PM,4900 ESTE AV,,Winton Hil,744,"Detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
04/28/2014,159,14118159,04/28/2014 07:41:00 PM,04/28/2014 09:58:00 PM,1809 VINE  ST,,,111,Fire - Building,0,17,52,1,2,0,0,1,"CINC 45210
(39.58986157800007, -89.65489696199995)"
04/13/2014,131,14103131,04/13/2014 04:12:00 PM,04/13/2014 04:59:00 PM,4436 FOLEY RD,,WEST PRICE,161,Outside storage fire,0,1,4,0,,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
02/11/2014,183,14042183,02/11/2014 07:51:00 PM,02/11/2014 08:08:00 PM,1203 RONALD REAGAN CROSS CO HW,,HARTWELL  ,322,Motor vehicle accident with injuries,0,7,21,1,2,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
07/09/2014,76,14190076,07/09/2014 11:20:00 AM,07/09/2014 11:32:00 AM,1621 LINN ST,,WEST  END ,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
08/24/2014,21,14236021,08/24/2014 02:08:00 AM,08/24/2014 03:17:00 AM,1687 ROBINSON CR ,,NORTHSIDE ,111,Fire - Building,0,13,37,1,2,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
01/31/2014,133,14031133,01/31/2014 04:21:00 PM,01/31/2014 04:40:00 PM,4510 COLERAIN AV,,NORTHSIDE ,651,"Smoke scare, odor of smoke",0,11,34,1,2,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
10/26/2014,102,14299102,10/26/2014 01:59:00 PM,10/26/2014 03:32:00 PM,1813 CARLL ST,,NORTH FAIR,111,Fire - Building,0,14,41,1,2,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
08/23/2014,20,14235020,08/23/2014 01:24:00 AM,08/23/2014 01:50:00 AM,5468 BAHAMA TE,2,MOUNT AIRY,113,"Cooking fire, confined to container",0,5,15,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
09/24/2014,13,14267013,09/24/2014 01:49:00 AM,09/24/2014 02:04:00 AM,4900 ESTE AV,,Winton Hil,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
03/11/2014,99,14070099,03/11/2014 11:00:00 AM,03/11/2014 11:05:00 AM,5100 DUCK CREEK RD,,,611,Dispatched & canceled en route,0,0,,0,,0,0,1,"CINCINNATI 45209
(39.15225990300007, -84.42664730599995)"
08/13/2014,165,14225165,08/13/2014 06:45:00 PM,08/13/2014 06:51:00 PM,709 DERRICK TURNBOW AV,,WEST  END ,651,"Smoke scare, odor of smoke",0,12,40,1,2,0,0,1,"CINC 45203
(39.103395971000054, -84.52855940999996)"
12/14/2014,61,14348061,12/14/2014 09:02:00 AM,12/14/2014 09:16:00 AM,1715 MEARS AV,1,MT.  WASHI,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45230
(39.08154928300007, -84.38464848299998)"
01/22/2014,54,14022054,01/22/2014 09:22:00 AM,01/22/2014 09:35:00 AM,1440 SEYMOUR AV,,ROSELAWN  ,741,"Sprinkler activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
03/21/2014,42,14080042,03/21/2014 07:39:00 AM,03/21/2014 08:09:00 AM,6504 SPINDLEWICK LN,,MT.  WASHI,651,"Smoke scare, odor of smoke",0,11,33,2,4,0,0,1,"CINC 45230
(39.08154928300007, -84.38464848299998)"
10/25/2014,116,14298116,10/25/2014 02:35:00 PM,10/25/2014 03:09:00 PM,5710 WINTON RD,303,Winton Hil,650,"Steam, other gas mistaken for smoke, other",0,3,9,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
03/29/2014,170,14088170,03/29/2014 06:40:00 PM,03/29/2014 06:47:00 PM,2348 RAEBURN TE,,MOUNT AIRY,651,"Smoke scare, odor of smoke",0,1,4,0,0,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
01/09/2014,194,14009194,01/09/2014 03:21:00 PM,01/09/2014 03:33:00 PM,2634 STRATFORD AV UC ,,CLIFTON/UN,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"Cincinnati 45219
(39.127458611000066, -84.51234819499996)"
07/24/2014,96,14205096,07/24/2014 01:50:00 PM,07/24/2014 02:02:00 PM,1202 MCMILLAN ST,,EAST WALNU,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
01/29/2014,51,14029051,01/29/2014 09:22:00 AM,01/29/2014 09:39:00 AM,3414 MORRISON PL,,CLIFTON   ,746,"Carbon monoxide detector activation, no CO",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
08/28/2014,107,14240107,08/28/2014 02:57:00 PM,08/28/2014 03:09:00 PM,2646 STRATFORD AV,,CLIFTON/UN,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
03/09/2014,173,14068173,03/09/2014 11:25:00 PM,03/09/2014 11:36:00 PM,3772 PRESIDENT DR,,FAY APARTM,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
11/02/2014,99,14306099,11/02/2014 12:16:00 PM,11/02/2014 01:19:00 PM,3237 GILBERT AV,,EVANSTON  ,111,Fire - Building,0,16,54,1,2,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
04/21/2014,159,14111159,04/21/2014 07:52:00 PM,04/21/2014 08:04:00 PM,7826 NEWBEDFORD AV,,ROSELAWN  ,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/14/2014,154,14226154,08/14/2014 07:36:00 PM,08/14/2014 07:47:00 PM,280 GOODMAN ST,,CORRYVILLE,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45267
(39.13665698800003, -84.50151609599999)"
01/08/2014,278,14008278,01/08/2014 06:37:00 PM,01/08/2014 07:35:00 PM,2251 CITY VIEW CR ,,FAY APARTM,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
05/29/2014,18,14149018,05/29/2014 03:47:00 AM,05/29/2014 04:04:00 AM,3719 LLEWELLYN AV,,S.. CUMMIN,531,Smoke or odor removal,0,2,8,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
05/14/2014,52,14134052,05/14/2014 09:42:00 AM,05/14/2014 10:05:00 AM,3232 FAIRFIELD AV,2,EVANSTON  ,531,Smoke or odor removal,0,8,24,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
11/17/2014,33,14321033,11/17/2014 06:13:00 AM,11/17/2014 06:22:00 AM,1628 MEARS AV,,MT.  WASHI,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
05/14/2014,28,14134028,05/14/2014 06:37:00 AM,05/14/2014 07:18:00 AM,1900 SECTION RD,,ROSELAWN  ,731,Sprinkler activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
01/18/2014,92,14018092,01/18/2014 12:28:00 PM,01/18/2014 12:51:00 PM,5050 CROOKSHANK RD,,WESTWOOD  ,651,"Smoke scare, odor of smoke",0,3,12,0,0,0,0,1,"CINC 45238
(39.11445835500007, -84.60720835499995)"
02/20/2014,194,14051194,02/20/2014 10:04:00 PM,02/20/2014 10:22:00 PM,3418 READING RD,,AVONDALE  ,651,"Smoke scare, odor of smoke",0,3,12,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
11/14/2014,8,14318008,11/14/2014 01:30:00 AM,11/14/2014 01:45:00 AM,700 PETE ROSE WY,,QUEENSGATE,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
01/09/2014,233,14009233,01/09/2014 06:11:00 PM,01/09/2014 06:15:00 PM,3603 WASHINGTON AV,,NORTH AVON,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
12/09/2014,163,14343163,12/09/2014 05:28:00 PM,12/09/2014 05:36:00 PM,1842 HURON AV,,EVANSTON  ,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
07/02/2014,39,14183039,07/02/2014 07:59:00 AM,07/02/2014 09:07:00 AM,0 BLUE SPRUCE RD,,MOUNT AIRY,131,Passenger vehicle fire,0,3,10,0,,0,0,1,"CINC 45239
(39.20625963100008, -84.57852697299995)"
03/22/2014,72,14081072,03/22/2014 12:55:00 PM,03/22/2014 01:31:00 PM,3100 I71 ,,OAKLEY    ,650,"Steam, other gas mistaken for smoke, other",0,4,16,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
10/17/2014,56,14290056,10/17/2014 09:33:00 AM,10/17/2014 09:49:00 AM,2651 WESTBROOK DR,2,WESTWOOD  ,531,Smoke or odor removal,0,3,9,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
05/21/2014,1,14141001,05/21/2014 12:17:00 AM,05/21/2014 12:41:00 AM,231 ALBERT SABIN WY UC ,,CORRYVILLE,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45267
(39.13665698800003, -84.50151609599999)"
10/02/2014,7,14275007,10/02/2014 02:12:00 AM,10/02/2014 02:47:00 AM,2648 ERIE AV,,HYDE PARK ,553,Public service,0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
02/27/2014,169,14058169,02/27/2014 10:00:00 PM,02/27/2014 10:12:00 PM,1751 READING RD,,MOUNT  AUB,324,Motor vehicle accident with no injuries.,0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/27/2014,116,14300116,10/27/2014 05:13:00 PM,10/27/2014 05:26:00 PM,5343 HAMILTON AV,145,COLLEGE  H,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
10/23/2014,23,14296023,10/23/2014 03:25:00 AM,10/23/2014 03:37:00 AM,2955 MADISON RD,,OAKLEY    ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
10/23/2014,14,14296014,10/23/2014 01:41:00 AM,10/23/2014 01:54:00 AM,4068 8TH ST,,WEST PRICE,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
01/09/2014,33,14009033,01/09/2014 02:49:00 AM,01/09/2014 03:12:00 AM,525 VINE ST,,C. B. D. /,522,Water or steam leak,0,0,,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
11/01/2014,62,14305062,11/01/2014 07:32:00 AM,11/01/2014 08:11:00 AM,3951 8TH ST,313,WEST PRICE,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
11/18/2014,60,14322060,11/18/2014 10:37:00 AM,11/18/2014 10:46:00 AM,130 68TH ST,,CARTHAGE  ,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
12/19/2014,172,14353172,12/19/2014 06:24:00 PM,12/19/2014 06:38:00 PM,0 BERTE ST,,CALIFORNIA,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
08/19/2014,222,14231222,08/19/2014 09:50:00 PM,08/19/2014 10:06:00 PM,4799 GUERLEY RD,,WEST PRICE,911,Citizen complaint,0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
05/04/2014,80,14124080,05/04/2014 10:04:00 AM,05/04/2014 11:06:00 AM,619 CENTRAL AV,,QUEENSGATE,740,"Unintentional transmission of alarm, other",0,3,12,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/21/2014,143,14111143,04/21/2014 06:50:00 PM,04/21/2014 07:00:00 PM,750 ELIZABETH ST,,WEST  END ,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
02/22/2014,80,14053080,02/22/2014 11:18:00 AM,02/22/2014 11:34:00 AM,6 4TH ST,,C. B. D. /,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/25/2014,88,14056088,02/25/2014 02:18:00 PM,02/25/2014 02:34:00 PM,2139 AUBURN AV,,MOUNT  AUB,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
08/23/2014,121,14235121,08/23/2014 11:57:00 AM,08/23/2014 12:10:00 PM,1722 LARCH AV,,COLLEGE  H,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
06/13/2014,58,14164058,06/13/2014 09:49:00 AM,06/13/2014 10:02:00 AM,2494 SUNNYHILL DR,,FAY APARTM,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
07/14/2014,24,14195024,07/14/2014 04:22:00 AM,07/14/2014 04:40:00 AM,122 6TH ST,,C. B. D. /,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
06/08/2014,65,14159065,06/08/2014 09:58:00 AM,06/08/2014 10:04:00 AM,6408 HEITZLER AV,,COLLEGE  H,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
10/19/2014,144,14292144,10/19/2014 06:34:00 PM,10/19/2014 06:43:00 PM,123 LIBERTY ST,,OVER-THE-R,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
12/25/2014,83,14359083,12/25/2014 12:52:00 PM,12/25/2014 01:01:00 PM,2308 VINE ST,,MOUNT  AUB,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
01/04/2014,72,14004072,01/04/2014 11:22:00 AM,01/04/2014 11:41:00 AM,2145 LURAY AV,,WALNUT HIL,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
04/07/2014,94,14097094,04/07/2014 01:16:00 PM,04/07/2014 01:32:00 PM,3 CLIFF ,,CLIFTON   ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
12/12/2014,204,14346204,12/12/2014 08:52:00 PM,12/12/2014 09:58:00 PM,3939 HERRON AV,,S.. CUMMIN,445,"Arcing, shorted electrical equipment",0,14,42,0,0,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
01/11/2014,156,14011156,01/11/2014 03:35:00 PM,01/11/2014 03:54:00 PM,441 VINE ST,,C. B. D. /,735,Alarm system sounded due to malfunction,0,3,12,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/03/2014,35,14246035,09/03/2014 07:45:00 AM,09/03/2014 07:55:00 AM,2841 RATTERMAN AV,,WESTWOOD  ,600,"Good intent call, other",0,1,4,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
