incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,location
07/30/2015,1,15211001,07/30/2015 12:19:00 AM,07/30/2015 12:25:00 AM,2803 MORNINGRIDGE DR,,WESTWOOD  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,0,0,0,1,"CINC 45211
(39.155126, -84.60052)"
09/01/2015,130,15244130,09/01/2015 03:30:00 PM,09/01/2015 03:40:00 PM,0 DERRICK TURNBOW AV,,WEST  END ,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
08/21/2015,115,15233115,08/21/2015 01:06:00 PM,08/21/2015 01:19:00 PM,6656 MONTGOMERY RD,,KENNEDY  H,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45213
(39.181836, -84.420309)"
02/16/2015,56,15047056,02/16/2015 09:14:00 AM,02/16/2015 09:35:00 AM,2625 CLIFTON AV,,CLIFTON/UN,113,"Cooking fire, confined to container",0,2,8,0,,0,0,1,"CINC 45220
(39.146638, -84.52059)"
03/01/2015,71,15060071,03/01/2015 08:36:00 AM,03/01/2015 08:52:00 AM,7855 BANKWOOD LN,,COLLEGE  H,400,"Hazardous condition, other",0,3,9,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
08/15/2015,145,15227145,08/15/2015 04:25:00 PM,08/15/2015 04:43:00 PM,1815 WEGMAN AV,154,WEST PRICE,651,"Smoke scare, odor of smoke",0,11,33,1,1,0,0,1,"CINC 45238
(39.111266, -84.610187)"
03/22/2015,161,15081161,03/22/2015 11:46:00 PM,03/22/2015 11:57:00 PM,0 CENTER HILL AV,,Winton Hil,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
04/11/2015,89,15101089,04/11/2015 02:05:00 PM,04/11/2015 02:13:00 PM,0 ASHTREE DR,,NORTHSIDE ,911,Citizen complaint,0,1,4,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
10/10/2015,138,15283138,10/10/2015 06:38:00 PM,10/10/2015 06:47:00 PM,508 HOWELL AV,,CLIFTON   ,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45220
(39.146638, -84.52059)"
02/01/2015,117,15032117,02/01/2015 04:11:00 PM,02/01/2015 04:21:00 PM,3141 WERK RD,A,WESTWOOD  ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45211
(39.155126, -84.60052)"
04/29/2015,72,15119072,04/29/2015 10:48:00 AM,04/29/2015 11:06:00 AM,714 RIDDLE RD,106,CLIFTON/UN,324,Motor vehicle accident with no injuries.,0,1,4,0,,0,0,1,"CINC 45225
(39.140894, -84.548627)"
07/21/2015,32,15202032,07/21/2015 05:58:00 AM,07/21/2015 06:19:00 AM,4584 COLERAIN AV,,MOUNT AIRY,413,Oil or other combustible liquid spill,0,1,4,0,,0,0,1,"CINC 45211
(39.155126, -84.60052)"
05/13/2015,126,15133126,05/13/2015 03:41:00 PM,05/13/2015 04:00:00 PM,4233 28TH ST,,OAKLEY    ,400,"Hazardous condition, other",0,1,4,0,,0,0,1,"CINC 45209
(39.152763, -84.428901)"
10/18/2015,95,15291095,10/18/2015 01:30:00 PM,10/18/2015 01:51:00 PM,45 MCMICKEN AV,6,OVER-THE-R,651,"Smoke scare, odor of smoke",0,11,33,1,1,0,0,1,"CINC 45210
(35.263302, -118.035301)"
03/20/2015,51,15079051,03/20/2015 10:29:00 AM,03/20/2015 10:45:00 AM,3200 VINE ST,,CORRYVILLE,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
09/05/2015,202,15248202,09/05/2015 07:01:00 PM,09/05/2015 07:12:00 PM,2872 MONTANA AV,16,WESTWOOD  ,622,No incident found on arrival at dispatch address,0,2,8,0,,0,0,1,"CINC 45211
(39.155126, -84.60052)"
03/15/2015,50,15074050,03/15/2015 08:57:00 AM,03/15/2015 09:10:00 AM,520 VINE ST,,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
03/12/2015,182,15071182,03/12/2015 07:36:00 PM,03/12/2015 08:09:00 PM,100 JOE NUXHALL WY,,C. B. D. /,731,Sprinkler activation due to malfunction,0,4,10,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
05/17/2015,19,15137019,05/17/2015 02:26:00 AM,05/17/2015 02:34:00 AM,0 7TH ST,,C. B. D. /,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
01/31/2015,130,15031130,01/31/2015 07:13:00 PM,01/31/2015 08:18:00 PM,3316 WASSON RD,,OAKLEY    ,113,"Cooking fire, confined to container",0,3,9,0,,0,0,1,"CINC 45209
(39.152763, -84.428901)"
05/31/2015,45,15151045,05/31/2015 07:05:00 AM,05/31/2015 07:25:00 AM,353 4TH ST,,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
07/29/2015,227,15210227,07/29/2015 08:40:00 PM,07/29/2015 08:45:00 PM,1617 WESTWOOD AV,1,SOUTH  FAI,463,"Vehicle accident, general cleanup",0,2,8,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
08/01/2015,100,15213100,08/01/2015 12:33:00 PM,08/01/2015 01:03:00 PM,150 FREEDOM WY,,C. B. D. /,160,"Special outside fire, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
03/31/2015,106,15090106,03/31/2015 02:05:00 PM,03/31/2015 02:35:00 PM,1914 DALE RD,2,BONDHILL  ,442,Overheated motor,0,13,44,1,2,0,0,1,"CINC 45237
(39.190463, -84.456023)"
09/19/2015,128,15262128,09/19/2015 02:07:00 PM,09/19/2015 02:24:00 PM,4061 8TH ST,,WEST PRICE,445,"Arcing, shorted electrical equipment",0,1,4,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
08/27/2015,103,15239103,08/27/2015 12:56:00 PM,08/27/2015 01:02:00 PM,2316 ASHLAND AV,,EAST WALNU,745,"Alarm system activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
04/18/2015,103,15108103,04/18/2015 01:16:00 PM,04/18/2015 01:30:00 PM,3837 LEDGEWOOD DR,,EVANSTON  ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45207
(39.142076, -84.470461)"
06/05/2015,223,15156223,06/05/2015 09:33:00 PM,06/05/2015 09:56:00 PM,2569 ST LEO PL,,NORTH FAIR,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45225
(39.140894, -84.548627)"
04/17/2015,78,15107078,04/17/2015 10:40:00 AM,04/17/2015 10:51:00 AM,3030 BURNET AV,,AVONDALE  ,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
05/26/2015,220,15146220,05/26/2015 11:02:00 PM,05/26/2015 11:16:00 PM,476 RIDDLE RD,,CLIFTON/UN,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
07/08/2015,10,15189010,07/08/2015 01:20:00 AM,07/08/2015 01:46:00 AM,2240 WESTWOOD NORTHERN BV,A6,EAST  WEST,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45225
(39.140894, -84.548627)"
02/02/2015,86,15033086,02/02/2015 01:32:00 PM,02/02/2015 01:46:00 PM,5000 BROTHERTON RD,,OAKLEY    ,743,"Smoke detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45209
(39.152763, -84.428901)"
05/26/2015,137,15146137,05/26/2015 05:05:00 PM,05/26/2015 05:23:00 PM,1310 PENDLETON ST,,PENDLETON ,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
06/03/2015,53,15154053,06/03/2015 11:39:00 AM,06/03/2015 11:53:00 AM,1530 BEACON ST,,MT.  WASHI,561,Unauthorized burning,0,12,37,1,1,0,0,1,"CINC 45230
(39.075686, -84.385115)"
04/11/2015,94,15101094,04/11/2015 02:49:00 PM,04/11/2015 03:01:00 PM,240 CALHOUN ST,,CLIFTON/UN,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45221
(39.131505, -84.516446)"
09/30/2015,25,15273025,09/30/2015 07:01:00 AM,09/30/2015 07:22:00 AM,2519 CLIFTON AV,,FAIRVIEW  ,730,"System malfunction, other",0,3,12,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
07/03/2015,110,15184110,07/03/2015 02:27:00 PM,07/03/2015 02:50:00 PM,35 5TH ST,,C. B. D. /,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
06/14/2015,138,15165138,06/14/2015 04:08:00 PM,06/14/2015 04:32:00 PM,2465 WESTWOOD NORTHERN BV,5,WESTWOOD  ,113,"Cooking fire, confined to container",0,11,33,1,1,0,0,1,"CINC 45211
(39.155126, -84.60052)"
07/12/2015,227,15193227,07/12/2015 10:09:00 PM,07/12/2015 10:18:00 PM,2628 MARYLAND AV,,EAST PRICE,651,"Smoke scare, odor of smoke",0,3,9,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
10/08/2015,167,15281167,10/08/2015 04:38:00 PM,10/08/2015 04:46:00 PM,436 W CLIFF LN,,CLIFTON   ,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45220
(39.146638, -84.52059)"
06/07/2015,122,15158122,06/07/2015 03:24:00 PM,06/07/2015 04:28:00 PM,3539 MCPHERSON AV,,EAST PRICE,322,Motor vehicle accident with injuries,0,5,16,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
02/20/2015,64,15051064,02/20/2015 09:42:00 AM,02/20/2015 09:55:00 AM,898 WALNUT ST,,C. B. D. /,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
08/15/2015,163,15227163,08/15/2015 05:38:00 PM,08/15/2015 05:45:00 PM,5125 PADDOCK RD,1,BONDHILL  ,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45237
(39.190463, -84.456023)"
09/01/2015,145,15244145,09/01/2015 04:46:00 PM,09/01/2015 05:23:00 PM,3726 BOUDINOT AV,,WESTWOOD  ,463,"Vehicle accident, general cleanup",0,1,4,0,,0,0,1,"CINC 45211
(39.155126, -84.60052)"
10/06/2015,67,15279067,10/06/2015 10:31:00 AM,10/06/2015 10:59:00 AM,2161 GRANDIN RD,,HYDE PARK ,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
02/19/2015,195,15050195,02/19/2015 08:05:00 PM,02/19/2015 08:22:00 PM,960 GRAND AV,304,EAST PRICE,511,Lock-out,0,1,4,0,0,0,0,1,"CINC 45205
(39.109911, -84.575797)"
04/11/2015,166,15101166,04/11/2015 09:33:00 PM,04/11/2015 09:56:00 PM,1610 MUSKETEER DR,,EVANSTON  ,353,Removal of victim(s) from stalled elevator,0,1,4,0,0,0,0,1,"CINC 45229
(39.150081, -84.488259)"
07/13/2015,182,15194182,07/13/2015 03:40:00 PM,07/13/2015 03:50:00 PM,5762 COLERAIN AV,,MOUNT AIRY,600,"Good intent call, other",0,1,4,0,0,0,0,1,"CINC 45223
(39.165238, -84.547839)"
06/06/2015,199,15157199,06/06/2015 07:34:00 PM,06/06/2015 07:52:00 PM,3125 GLENMORE AV,11,WESTWOOD  ,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45211
(39.155126, -84.60052)"
01/01/2015,119,15001119,01/01/2015 02:18:00 PM,01/01/2015 03:31:00 PM,7126 HIRSCH DR,,ROSELAWN  ,651,"Smoke scare, odor of smoke",0,9,29,0,0,0,0,1,"CINC 45237
(39.190463, -84.456023)"
05/04/2015,32,15124032,05/04/2015 06:41:00 AM,05/04/2015 06:54:00 AM,3320 MILLCREEK RD,,MILLVALE  ,400,"Hazardous condition, other",0,1,4,0,,0,0,1,"CINC 45225
(39.140894, -84.548627)"
09/03/2015,221,15246221,09/03/2015 09:35:00 PM,09/03/2015 10:01:00 PM,4900 ESTE AV,,Winton Hil,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45232
(39.179381, -84.514335)"
07/07/2015,14,15188014,07/07/2015 01:46:00 AM,07/07/2015 02:29:00 AM,7901 KNOLLWOOD LN,,COLLEGE  H,111,Fire - Building,0,6,21,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
05/21/2015,203,15141203,05/21/2015 10:13:00 PM,05/21/2015 10:23:00 PM,114 6TH ST,,C. B. D. /,745,"Alarm system activation, no fire - unintentional",0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
03/24/2015,51,15083051,03/24/2015 10:08:00 AM,03/24/2015 10:25:00 AM,6351 BEECHMONT AV,,MT.  WASHI,742,Extinguishing system activation,0,11,36,1,2,0,0,1,"CINC 45230
(39.075686, -84.385115)"
07/28/2015,108,15209108,07/28/2015 12:57:00 PM,07/28/2015 01:19:00 PM,2801 CLIFTON AV,,CLIFTON/UN,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45220
(39.146638, -84.52059)"
01/08/2015,193,15008193,01/08/2015 08:27:00 PM,01/08/2015 08:44:00 PM,902 SUGARBALL LN,,HARTWELL  ,520,"Water problem, other",0,1,4,0,,0,0,1,"CINC 45215
(39.232931, -84.460094)"
06/04/2015,69,15155069,06/04/2015 11:49:00 AM,06/04/2015 12:17:00 PM,3232 MOOSEWOOD AV,,MILLVALE  ,412,Gas leak (natural gas or LPG),0,1,4,0,0,0,0,1,"CINC 45211
(39.155126, -84.60052)"
03/22/2015,101,15081101,03/22/2015 04:07:00 PM,03/22/2015 04:09:00 PM,3031 EDEN AV,,CORRYVILLE,911,Citizen complaint,0,2,8,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
02/06/2015,113,15037113,02/06/2015 05:35:00 PM,02/06/2015 06:22:00 PM,3473 WOODFORD RD,,PLEASANT R,424,Carbon monoxide incident,0,2,5,0,,0,0,1,"CINC 45209
(39.152763, -84.428901)"
05/22/2015,149,15142149,05/22/2015 05:58:00 PM,05/22/2015 06:06:00 PM,230 GALBRAITH RD,,HARTWELL  ,745,"Alarm system activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45216
(39.200355, -84.478118)"
09/16/2015,34,15259034,09/16/2015 06:37:00 AM,09/16/2015 06:46:00 AM,0 FOREST AV,,AVONDALE  ,700,"False alarm or false call, other",0,1,4,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
07/14/2015,148,15195148,07/14/2015 03:12:00 PM,07/14/2015 03:29:00 PM,1532 MERRIMAC ST,,EVANSTON  ,444,Power line down,0,1,4,0,,0,0,1,"CINC 45207
(39.142076, -84.470461)"
08/28/2015,147,15240147,08/28/2015 04:09:00 PM,08/28/2015 04:31:00 PM,6508 IRIS AV,,KENNEDY  H,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45213
(39.181836, -84.420309)"
02/27/2015,82,15058082,02/27/2015 11:53:00 AM,02/27/2015 12:09:00 PM,3461 WARSAW AV,,EAST PRICE,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45205
(39.109911, -84.575797)"
05/24/2015,24,15144024,05/24/2015 01:18:00 AM,05/24/2015 01:37:00 AM,1733 FAIRFAX AV,,EVANSTON  ,111,Fire - Building,0,1,4,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
09/04/2015,65,15247065,09/04/2015 09:03:00 AM,09/04/2015 09:30:00 AM,5945 MONTGOMERY RD,,PLEASANT R,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45213
(39.181836, -84.420309)"
10/10/2015,153,15283153,10/10/2015 07:53:00 PM,10/10/2015 08:23:00 PM,865 CLARK ST,A,WEST  END ,424,Carbon monoxide incident,0,1,4,0,,0,0,1,"CINC 45203
(39.103194, -84.530727)"
05/30/2015,131,15150131,05/30/2015 03:27:00 PM,05/30/2015 03:43:00 PM,61 WILLIAM HOWARD TAFT RD,,CORRYVILLE,150,"Outside rubbish fire, other",0,11,33,1,1,0,0,1,"CINC 45219
(39.127363, -84.51253)"
10/12/2015,144,15285144,10/12/2015 02:21:00 PM,10/12/2015 02:32:00 PM,0 OAK ST,,WALNUT HIL,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
10/28/2015,81,15301081,10/28/2015 09:02:00 AM,10/28/2015 09:08:00 AM,100 JOE NUXHALL WY,,C. B. D. /,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
03/03/2015,49,15062049,03/03/2015 08:37:00 AM,03/03/2015 09:26:00 AM,140 CALHOUN ST,,CLIFTON/UN,731,Sprinkler activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
05/26/2015,146,15146146,05/26/2015 05:19:00 PM,05/26/2015 05:38:00 PM,2600 PARK AV,,WALNUT HIL,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
02/28/2015,121,15059121,02/28/2015 03:38:00 PM,02/28/2015 03:46:00 PM,835 POPLAR ST,,WEST  END ,710,"Malicious, mischievous false call, other",0,2,8,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
06/01/2015,169,15152169,06/01/2015 07:15:00 PM,06/01/2015 07:47:00 PM,1659 ANITA PL,,BONDHILL  ,520,"Water problem, other",0,2,8,0,,0,0,1,"CINC 45237
(39.190463, -84.456023)"
02/18/2015,55,15049055,02/18/2015 08:08:00 AM,02/18/2015 08:30:00 AM,2650 NORTH BEND RD,4,MOUNT AIRY,251,"Excessive heat, scorch burns with no ignition",0,11,36,1,2,0,0,1,"CINC 45239
(39.206779, -84.579207)"
04/09/2015,109,15099109,04/09/2015 01:14:00 PM,04/09/2015 01:25:00 PM,0 I275 ,,CALIFORNIA,652,"Steam, vapor, fog or dust thought to be smoke",0,4,16,0,,0,0,1,"CINC 45230
(39.075686, -84.385115)"
05/20/2015,167,15140167,05/20/2015 07:37:00 PM,05/20/2015 08:01:00 PM,846 POPLAR ST,,WEST  END ,114,"Chimney or flue fire, confined to chimney or flue",0,12,37,1,1,0,0,1,"CINC 45214
(39.121323, -84.540297)"
07/18/2015,58,15199058,07/18/2015 08:31:00 AM,07/18/2015 08:37:00 AM,1222 WILLIAM HOWARD TAFT RD,12,EAST WALNU,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
10/17/2015,45,15290045,10/17/2015 07:20:00 AM,10/17/2015 07:30:00 AM,1081 WOODROW ST,,LOWER PRIC,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45204
(39.095001, -84.574485)"
10/11/2015,170,15284170,10/11/2015 06:34:00 PM,10/11/2015 06:44:00 PM,99 2ND ST,,C. B. D. /,735,Alarm system sounded due to malfunction,0,3,9,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
06/07/2015,101,15158101,06/07/2015 01:03:00 PM,06/07/2015 01:06:00 PM,0 BROADWAY ST,,C. B. D. /,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
02/24/2015,124,15055124,02/24/2015 01:35:00 PM,02/24/2015 02:33:00 PM,3650 CLIFTON AV,,CLIFTON   ,321,"EMS call, excluding vehicle accident with injury",0,3,10,0,,0,0,1,"CINC 45220
(39.146638, -84.52059)"
07/16/2015,3,15197003,07/16/2015 12:19:00 AM,07/16/2015 12:24:00 AM,3725 LEDGEWOOD DR,,,735,Alarm system sounded due to malfunction,0,1,4,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
05/20/2015,22,15140022,05/20/2015 03:35:00 AM,05/20/2015 03:49:00 AM,518 HALE AV,41,AVONDALE  ,331,"Lock-in (if lock out , use 511 )",0,1,4,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
07/16/2015,185,15197185,07/16/2015 08:34:00 PM,07/16/2015 09:17:00 PM,4781 HAMILTON AV,,NORTHSIDE ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
05/24/2015,60,15144060,05/24/2015 09:01:00 AM,05/24/2015 09:20:00 AM,1819 MEARS AV,5,MT.  WASHI,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45230
(39.075686, -84.385115)"
04/06/2015,17,15096017,04/06/2015 03:13:00 AM,04/06/2015 03:30:00 AM,2333 UPLAND PL,,EAST WALNU,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
02/27/2015,191,15058191,02/27/2015 06:58:00 PM,02/27/2015 07:21:00 PM,3209 MAYRIDGE CT,,WESTWOOD  ,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45211
(39.155126, -84.60052)"
07/13/2015,230,15194230,07/13/2015 07:45:00 PM,07/13/2015 07:58:00 PM,4510 COLERAIN AV,,NORTHSIDE ,651,"Smoke scare, odor of smoke",0,1,4,0,,0,0,1,"CINC 45223
(39.165238, -84.547839)"
09/18/2015,117,15261117,09/18/2015 02:25:00 PM,09/18/2015 02:44:00 PM,2838 William Howard Taft,,EAST WALNU,322,Motor vehicle accident with injuries,0,2,8,0,0,0,0,1,"CINC 45206
(39.127505, -84.48677)"
08/11/2015,105,15223105,08/11/2015 01:03:00 PM,08/11/2015 01:15:00 PM,2454 KIPLING AV,,MOUNT AIRY,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45239
(39.206779, -84.579207)"
01/12/2015,55,15012055,01/12/2015 09:07:00 AM,01/12/2015 09:22:00 AM,3618 READING RD,,NORTH AVON,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
02/14/2015,29,15045029,02/14/2015 05:51:00 AM,02/14/2015 06:12:00 AM,441 VINE ST,,C. B. D. /,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
04/07/2015,116,15097116,04/07/2015 02:31:00 PM,04/07/2015 02:45:00 PM,3418 READING RD,,AVONDALE  ,531,Smoke or odor removal,0,2,8,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
06/11/2015,19,15162019,06/11/2015 04:28:00 AM,06/11/2015 07:00:00 AM,1128 ATWOOD ,,COLLEGE  H,130,"Mobile property (vehicle) fire, other",0,2,5,0,,0,0,1,"CINC 45223
(39.165238, -84.547839)"
08/20/2015,17,15232017,08/20/2015 02:55:00 AM,08/20/2015 03:21:00 AM,2700 MADISON RD,,OAKLEY    ,651,"Smoke scare, odor of smoke",0,6,19,0,,0,0,1,"CINC 45208
(39.135494, -84.434607)"
07/13/2015,207,15194207,07/13/2015 05:31:00 PM,07/13/2015 05:39:00 PM,2672 NORTH BEND RD,,MOUNT AIRY,622,No incident found on arrival at dispatch address,0,1,4,0,,0,0,1,"CINC 45224
(39.204304, -84.535924)"
02/08/2015,88,15039088,02/08/2015 12:12:00 PM,02/08/2015 12:28:00 PM,700 PETE ROSE WY,,QUEENSGATE,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
01/06/2015,156,15006156,01/06/2015 08:45:00 PM,01/06/2015 08:58:00 PM,458 FAIRVIEW PL,,CLIFTON/UN,736,CO detector activation due to malfunction,0,1,4,0,,0,0,1,"CINC 45219
(39.127363, -84.51253)"
01/18/2015,78,15018078,01/18/2015 12:42:00 PM,01/18/2015 01:11:00 PM,2427 WHITE ST,,SOUTH  FAI,600,"Good intent call, other",0,14,43,1,2,0,0,1,"CINC 45214
(39.121323, -84.540297)"
02/16/2015,73,15047073,02/16/2015 10:25:00 AM,02/16/2015 10:51:00 AM,3806 WASHINGTON AV,,NORTH AVON,324,Motor vehicle accident with no injuries.,0,3,12,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
07/27/2015,181,15208181,07/27/2015 08:02:00 PM,07/27/2015 08:08:00 PM,6526 PARKLAND AV,,SAYLER  PA,744,"Detector activation, no fire - unintentional",0,3,9,0,,0,0,1,"CINC 45233
(39.117165, -84.666572)"
08/06/2015,187,15218187,08/06/2015 06:02:00 PM,08/06/2015 06:44:00 PM,604 SUGARBALL LN,,HARTWELL  ,113,"Cooking fire, confined to container",0,12,34,1,1,0,0,1,"CINC 45215
(39.232931, -84.460094)"
02/22/2015,71,15053071,02/22/2015 09:48:00 AM,02/22/2015 09:54:00 AM,3326 WOODBURN AV,,EVANSTON  ,412,Gas leak (natural gas or LPG),0,1,4,0,,0,0,1,"CINC 45206
(39.127505, -84.48677)"
07/05/2015,136,15186136,07/05/2015 04:20:00 PM,07/05/2015 04:47:00 PM,2049 FORK RD,,NORTHSIDE ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45223
(39.165238, -84.547839)"
06/11/2015,163,15162163,06/11/2015 06:22:00 PM,06/11/2015 06:40:00 PM,2236 WESTWOOD NORTHERN BV,,EAST  WEST,745,"Alarm system activation, no fire - unintentional",0,11,33,1,1,0,0,1,"CINC 45225
(39.140894, -84.548627)"
09/15/2015,230,15258230,09/15/2015 11:54:00 PM,09/16/2015 12:13:00 AM,2859 COLERAIN AV,23,CAMP  WASH,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45214
(39.121323, -84.540297)"
06/18/2015,143,15169143,06/18/2015 05:59:00 PM,06/18/2015 06:58:00 PM,145 2ND ST,120,C. B. D. /,651,"Smoke scare, odor of smoke",0,3,9,0,,0,0,1,"CINC 45202
(39.107972, -84.506386)"
04/07/2015,70,15097070,04/07/2015 10:46:00 AM,04/07/2015 10:54:00 AM,1655 MUSKETEER DR,,EVANSTON  ,700,"False alarm or false call, other",0,2,8,0,,0,0,1,"CINC 45229
(39.150081, -84.488259)"
01/11/2015,182,15011182,01/11/2015 09:35:00 PM,01/11/2015 09:50:00 PM,2980 SPRING GROVE AV,,CAMP  WASH,745,"Alarm system activation, no fire - unintentional",0,2,8,0,0,0,0,1,"CINC 45211
(39.155126, -84.60052)"
04/28/2015,36,15118036,04/28/2015 08:39:00 AM,04/28/2015 09:17:00 AM,2131 ST MICHAEL ST,,LOWER PRIC,710,"Malicious, mischievous false call, other",0,1,4,0,0,0,0,1,"CINC 45204
(39.095001, -84.574485)"
05/07/2015,76,15127076,05/07/2015 10:47:00 AM,05/07/2015 11:10:00 AM,5812 MADISON RD,,MADISONVIL,461,Building or structure weakened or collapsed,0,3,12,0,,0,0,1,"CINC 45227
(39.153655, -84.38708)"
09/03/2015,153,15246153,09/03/2015 05:26:00 PM,09/03/2015 05:45:00 PM,2894 TEMPLE AV,,WESTWOOD  ,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45211
(39.155126, -84.60052)"
01/27/2015,14,15027014,01/27/2015 02:04:00 AM,01/27/2015 02:18:00 AM,1131 DELIQUIA DR,,MT.  WASHI,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45230
(39.075686, -84.385115)"
09/19/2015,161,15262161,09/19/2015 05:40:00 PM,09/19/2015 05:53:00 PM,1638 SUTTON AV,,MT.  WASHI,700,"False alarm or false call, other",0,3,9,0,,0,0,1,"CINC 45230
(39.075686, -84.385115)"
