"id","street","zipcode","lat","long","walkscore","walkscoredesc","dist","cell_id","lat_cell","long_cell","hood","hood_id","State","County","City","Name","RegionID"
663,"MOSAIC LN","45237",39.1848907,-84.460355,74,"Very Walkable",0.119097619626588,410060,39.1839735028899,-84.4601979333097,"Bond Hill",199607,"OH","Hamilton","Cincinnati","Bond Hill","199607"
664,"WANDERLING LN","45237",39.1849813,-84.4595465,71,"Very Walkable",0.119097619626588,410060,39.1839735028899,-84.4601979333097,"Bond Hill",199607,"OH","Hamilton","Cincinnati","Bond Hill","199607"
666,"STEGER DR","45237",39.1899828,-84.4750956,37,"Car-Dependent",0.199771412469461,480063,39.1907332804549,-84.4760124157771,"Bond Hill",199607,"OH","Hamilton","Cincinnati","Bond Hill","199607"
667,"E 4TH","45202",39.0996584,-84.5123057,93,"Walker's Paradise",0.180867560263132,640023,39.1007475108233,-84.5121598176799,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
668,"E 9TH","45202",39.1058779,-84.5122108,99,"Walker's Paradise",0.222181447543796,640025,39.1052475148416,-84.5121598176706,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
670,"W 4TH","45202",39.099795,-84.515842,96,"Walker's Paradise",0.180652272003157,660023,39.1007485136265,-84.516678243742,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
671,"E 6TH","45202",39.102998,-84.511123,98,"Walker's Paradise",0.136989885746485,640024,39.1029975128329,-84.5121598176752,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
672,"E 7TH","45202",39.1040114,-84.5130226,98,"Walker's Paradise",0.136989885746485,640024,39.1029975128329,-84.5121598176752,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
673,"W 9TH","45202",39.104602,-84.517786,97,"Walker's Paradise",0.224253393252557,660025,39.1052485176777,-84.5166782437338,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
674,"E COURT","45202",39.1064306,-84.5139247,99,"Walker's Paradise",0.138609436505245,650026,39.107498040077,-84.5144190306818,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Central Business District","273189"
675,"CENTRAL AVE","45202",39.0944649,-84.5179718,94,"Walker's Paradise",0.112729779710957,670020,39.093998943524,-84.5189374568302,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
676,"MC FARLAND","45202",39.0986011,-84.5177348,87,"Very Walkable",0.179454177315427,660022,39.0984985115998,-84.5166782437462,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
677,"RACE ST","45202",39.098963,-84.514641,69,"Somewhat Walkable",0.188288540663044,650022,39.0984980320062,-84.5144190306992,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
678,"BROADWAY ST","45202",39.1006695,-84.5056717,74,"Very Walkable",0.17840827496641,610023,39.1007456796175,-84.5053821788555,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
679,"W 5TH","45202",39.1002292,-84.5184095,87,"Very Walkable",0.180811042311117,670023,39.1007489496279,-84.5189374568186,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
680,"PIKE ST","45202",39.1025059,-84.5030054,76,"Very Walkable",0.130042258021216,600024,39.1029949839833,-84.5031229659914,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
681,"PLUM ST","45202",39.0996344,-84.517836,94,"Walker's Paradise",0.180811042311117,670023,39.1007489496279,-84.5189374568186,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
682,"WALNUT ST","45202",39.1035519,-84.5120315,65,"Somewhat Walkable",0.136989885746485,640024,39.1029975128329,-84.5121598176752,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
683,"ELM ST","45202",39.1045669,-84.5173429,96,"Walker's Paradise",0.224253393252557,660025,39.1052485176777,-84.5166782437338,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
684,"W MEHRING","45203",39.0965607,-84.5296936,42,"Car-Dependent",0.12079250890729,720021,39.0962504715138,-84.5302335225487,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
685,"MOON VALLEY","45230",39.078378,-84.413435,3,"Car-Dependent",0.0834209722927389,200013,39.0781813165869,-84.4127545193305,"Mt. Washington",274624,"OH","Hamilton","Cincinnati","Mt. Washington","274624"
686,"RENSLAR AVE","45230",39.0687774,-84.4252061,17,"Car-Dependent",0.0490377755735745,260009,39.0691953052815,-84.4263097746517,"California",199824,"OH","Hamilton","Cincinnati","California","199824"
687,"TWIN HILLS","45230",39.0704488,-84.4083864,1,"Car-Dependent",0.0336889004899197,180010,39.0714263008648,-84.4082361021567,"Mt. Washington",274624,"OH","Hamilton","Cincinnati","Mt. Washington","274624"
688,"BERTE ST","45230",39.066481,-84.429191,13,"Car-Dependent",0.0903224647580149,270008,39.0669474835886,-84.4285689843849,"California",199824,"OH","Hamilton","Cincinnati","California","199824"
689,"PANAMA ST","45230",39.0662981,-84.4300122,9,"Car-Dependent",0.0366998120006914,280008,39.0669496194665,-84.4308281942475,"California",199824,"OH","Hamilton","Cincinnati","California","199824"
690,"LINNEMAN ST","45230",39.066398,-84.42486,16,"Car-Dependent",0.0273317477230707,250008,39.0669430810651,-84.4240505650769,"California",199824,"OH","Hamilton","Cincinnati","California","199824"
691,"ELDORADO AVE","45230",39.0642402,-84.4269402,18,"Car-Dependent",0.153457365371062,260007,39.0646953029611,-84.4263097746692,"California",199824,"OH","Hamilton","Cincinnati","California","199824"
692,"SASSAFRAS ST","45225",39.144271,-84.53721,47,"Car-Dependent",0.230259926594507,750042,39.1435009071276,-84.5370111621167,"Camp Washington",199841,"OH","Hamilton","Cincinnati","Camp Washington","199841"
693,"BATES AVE","45225",39.1411601,-84.5366345,58,"Somewhat Walkable",0.253854886878761,750041,39.1412509050771,-84.5370111621186,"Camp Washington",199841,"OH","Hamilton","Cincinnati","Camp Washington","199841"
694,"HOPPLE ST","45225",39.137313,-84.5401123,53,"Somewhat Walkable",0.236090893713978,760039,39.1367509445849,-84.5392703753412,"Camp Washington",199841,"OH","Hamilton","Cincinnati","Camp Washington","199841"
695,"SPRING GROVE","45225",39.1352799,-84.5386826,5,"Car-Dependent",0.25536096511483,760038,39.1345009425312,-84.5392703753428,"Camp Washington",199841,"OH","Hamilton","Cincinnati","Camp Washington","199841"
696,"BURLINGTON PL","45225",39.136156,-84.538087,53,"Somewhat Walkable",0.238094018834896,750039,39.1367509009735,-84.5370111621222,"Camp Washington",199841,"OH","Hamilton","Cincinnati","Camp Washington","199841"
697,"HENSHAW AVE","45225",39.140499,-84.5372,58,"Somewhat Walkable",0.253854886878761,750041,39.1412509050771,-84.5370111621186,"Camp Washington",199841,"OH","Hamilton","Cincinnati","Camp Washington","199841"
698,"65TH ST","45216",39.190098,-84.4873718,65,"Somewhat Walkable",0.0999902290558627,530063,39.1907389521642,-84.4873084771556,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
699,"W 68TH","45216",39.192399,-84.4844311,67,"Somewhat Walkable",0.207041816447083,520064,39.1929879069023,-84.4850492647296,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
701,"64TH ST","45216",39.189561,-84.4882223,67,"Somewhat Walkable",0.0999902290558627,530063,39.1907389521642,-84.4873084771556,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
703,"W 70TH","45216",39.1945073,-84.4829863,62,"Somewhat Walkable",0.238280081624483,510065,39.1952368179759,-84.4827900523721,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
704,"W 73RD","45216",39.1970886,-84.4801991,56,"Somewhat Walkable",0.164288694972536,500066,39.197485685383,-84.4805308400858,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
705,"W SEYMOUR","45216",39.1958743,-84.4819313,56,"Somewhat Walkable",0.238280081624483,510065,39.1952368179759,-84.4827900523721,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
706,"CITYCENTRE DR","45216",39.1993607,-84.4704632,74,"Very Walkable",0.238203176357301,460067,39.1997307131945,-84.4714939917333,"Roselawn",203265,"OH","Hamilton","Cincinnati","Roselawn","203265"
707,"W 72ND","45216",39.1962799,-84.4813582,56,"Somewhat Walkable",0.208700355466634,500065,39.1952356835974,-84.4805308400933,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
708,"W 66TH","45216",39.1900146,-84.4856095,67,"Somewhat Walkable",0.170684897446069,520063,39.1907379050794,-84.4850492647368,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
709,"W 69TH","45216",39.1939561,-84.4841749,64,"Somewhat Walkable",0.207041816447083,520064,39.1929879069023,-84.4850492647296,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
710,"REDEAGLE WAY","45216",39.191915,-84.4866255,63,"Somewhat Walkable",0.207131179537764,530064,39.192988954004,-84.4873084771486,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
711,"ESCALON ST","45216",39.1998456,-84.4785595,42,"Car-Dependent",0.246248904209516,490067,39.1997345091216,-84.4782716278735,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
712,"77TH ST","45216",39.1998337,-84.4746755,43,"Car-Dependent",0.238794707261979,470067,39.1997320221348,-84.4737532036982,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
713,"ROSEWOOD ST","45216",39.190746,-84.488971,62,"Somewhat Walkable",0.184059771338728,540063,39.1907399556205,-84.4895676896402,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
715,"VAN KIRK","45216",39.194972,-84.4825354,62,"Somewhat Walkable",0.238280081624483,510065,39.1952368179759,-84.4827900523721,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
716,"FAIRPARK AVE","45216",39.1955038,-84.4809704,67,"Somewhat Walkable",0.208700355466634,500065,39.1952356835974,-84.4805308400933,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
717,"DILLWARD AVE","45216",39.1962832,-84.4856199,39,"Car-Dependent",0.238626199115915,520065,39.1952379087245,-84.4850492647225,"Carthage",199885,"OH","Hamilton","Cincinnati","Carthage","199885"
720,"MONTANA AVE","45211",39.1492875,-84.6092505,6,"Car-Dependent",0.157354821172964,1070044,39.1479806738102,-84.6093059719686,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
727,"GLENMORE AVE","45211",39.149718,-84.612376,71,"Very Walkable",0.165656288896745,1080044,39.1479793217419,-84.6115651838448,"Westwood",204284,"OH","Hamilton","Cincinnati","Westwood","204284"
732,"STANN PL","45211",39.140958,-84.536262,59,"Somewhat Walkable",0.253854886878761,750041,39.1412509050771,-84.5370111621186,"Camp Washington",199841,"OH","Hamilton","Cincinnati","Camp Washington","199841"
785,"HOWELL ST","45002",39.142527,-84.519303,82,"Very Walkable",0.212584014142164,670042,39.1434989881264,-84.5189374567449,"Clifton",200052,"OH","Hamilton","Cincinnati","CUF","273417"
786,"WESTERNVIEW CT","45002",39.106431,-84.532654,77,"Very Walkable",0.142401175085024,730026,39.1075006562136,-84.5324927357303,"West End",276647,"OH","Hamilton","Cincinnati","Lower Price Hill","276431"
787,"TIMBERLINE CT","0",39.121098,-84.522357,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
789,"WESTERNHILL DR","45002",39.106431,-84.532654,77,"Very Walkable",0.142401175085024,730026,39.1075006562136,-84.5324927357303,"West End",276647,"OH","Hamilton","Cincinnati","Lower Price Hill","276431"
791,"MTNEBO RD","0",39.121225,-84.522454,74,"Very Walkable",0.18827672126225,690032,39.12099970921,-84.523455883018,"Over-The-Rhine",202750,"OH","Hamilton","Cincinnati","Over-The-Rhine","202750"
792,"PORTER ST","45002",39.119064,-84.534478,71,"Very Walkable",0.256790590116767,740031,39.1187507973167,-84.5347519489242,"West End",276647,"OH","Hamilton","Cincinnati","West End","276647"
793,"WESTERNRIDGE DR","45002",39.106431,-84.532654,77,"Very Walkable",0.142401175085024,730026,39.1075006562136,-84.5324927357303,"West End",276647,"OH","Hamilton","Cincinnati","Lower Price Hill","276431"
795,"SYMMES ST","45002",39.121153,-84.498539,61,"Somewhat Walkable",0.188868553629203,580032,39.1209934734711,-84.4986045403672,"Walnut Hills",204112,"OH","Hamilton","Cincinnati","Walnut Hills","204112"
796,"RIDGE AVE","45002",39.153037,-84.423029,78,"Very Walkable",0.136560451546734,250046,39.1524431234548,-84.4240505647468,"Oakley",202657,"OH","Hamilton","Cincinnati","Oakley","202657"
802,"WESTGATE DR","45002",39.145855,-84.451828,59,"Somewhat Walkable",0.284635148333899,370043,39.1457169335721,-84.4511610884527,"Hyde Park",201414,"OH","Hamilton","Cincinnati","Hyde Park","201414"
803,"STATE ST","45002",39.100621,-84.55351,33,"Car-Dependent",0.186493806312199,820023,39.1007502576299,-84.552825654587,"Lower Price Hill",276431,"OH","Hamilton","Cincinnati","Lower Price Hill","276431"
805,"LAURELWOOD DR","45002",39.201791,-84.551649,31,"Car-Dependent",0.195312287519283,810068,39.2020005674811,-84.550566441393,"College Hill",200100,"OH","Hamilton","Cincinnati","College Hill","200100"
807,"GLENMARY AVE","45220",39.145513,-84.513739,80,"Very Walkable",0.253931789720409,650043,39.1457480742428,-84.5144190306075,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
808,"CLIFTONHILLS AVE","45220",39.148077,-84.534348,61,"Somewhat Walkable",0.127084103076667,740044,39.1480008239965,-84.5347519488969,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
809,"LAFAYETTE CR","45220",39.128892,-84.507607,92,"Walker's Paradise",0.089171401852692,620036,39.1299963594339,-84.5076413916913,"Corryville",200172,"OH","Hamilton","Cincinnati","Corryville","200172"
810,"JUERGENS AVE","45220",39.151075,-84.510433,3,"Car-Dependent",0.217083431461541,630045,39.1502469878526,-84.5099006045931,"Avondale",199345,"OH","Hamilton","Cincinnati","Clifton","200052"
811,"WOOLPER AVE","45220",39.149808,-84.512796,4,"Car-Dependent",0.0889596801746811,640045,39.1502475548581,-84.5121598175784,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
812,"GREENDALE AVE","45220",39.151048,-84.51495,31,"Car-Dependent",0.0894930718867941,650045,39.1502480782478,-84.5144190305988,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
813,"LORAINE AVE","45220",39.145421,-84.516642,78,"Very Walkable",0.266250393551557,660043,39.1457485540011,-84.5166782436596,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
814,"SENATOR PL","45220",39.144487,-84.517669,81,"Very Walkable",0.212377874741066,660042,39.1434985519896,-84.5166782436637,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
815,"BELSAW PL","45220",39.153802,-84.518806,26,"Car-Dependent",0.190147419922151,670047,39.1547489982116,-84.5189374567255,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
816,"WARREN AVE","45220",39.152858,-84.518616,39,"Car-Dependent",0.132489851580479,670046,39.1524989961961,-84.5189374567293,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
818,"BRYANT AVE","45220",39.145461,-84.520411,82,"Very Walkable",0.27357175987136,680043,39.1457493826744,-84.521196669849,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
819,"LUDLOW AVE","45220",39.101142,-84.503503,66,"Somewhat Walkable",0.178267954901034,600023,39.1007449820152,-84.503122965997,"Central Business District",273189,"OH","Hamilton","Cincinnati","Central Business District","273189"
820,"MORRISON AVE","45220",39.143505,-84.529003,55,"Somewhat Walkable",0.212449205592337,710042,39.1435002965366,-84.5279743093076,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
821,"SHERLOCK AVE","45220",39.143738,-84.525858,73,"Very Walkable",0.228213404375908,700042,39.1435000348546,-84.5257150961368,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
822,"GANO AVE","45220",39.143974,-84.52675,73,"Very Walkable",0.228213404375908,700042,39.1435000348546,-84.5257150961368,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
823,"BROOKLINE AVE","45220",39.142192,-84.515403,8,"Very Walkable",0.229158530262753,650041,39.1412480702347,-84.5144190306163,"CUF",273417,"OH","Hamilton","Cincinnati","Clifton","200052"
824,"SHILOH ST","45220",39.144614,-84.521066,82,"Very Walkable",0.270621766950469,680042,39.1434993806495,-84.5211966698527,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
825,"TELFORD ST","45220",39.144163,-84.520639,82,"Very Walkable",0.270621766950469,680042,39.1434993806495,-84.5211966698527,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
827,"LYLEBURN PL","45220",39.145323,-84.525906,73,"Very Walkable",0.264113430517013,700043,39.1457500368902,-84.5257150961337,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
828,"WHITFIELD AVE","0",39.146203,-84.523205,79,"Very Walkable",0.275884438506131,690043,39.1457497315895,-84.5234558829809,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
829,"CORNELL PL","45220",39.146835,-84.524474,67,"Somewhat Walkable",0.275884438506131,690043,39.1457497315895,-84.5234558829809,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
832,"MIDDLETON AVE","45220",39.147954,-84.522159,72,"Very Walkable",0.171784418191572,680044,39.1479993846987,-84.5211966698454,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
833,"AMAZON AVE","45220",39.158645,-84.517761,15,"Car-Dependent",0.107930109854494,660049,39.159248566054,-84.5166782436348,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
834,"HOWELL AVE","45220",39.142687,-84.521842,81,"Very Walkable",0.270621766950469,680042,39.1434993806495,-84.5211966698527,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
835,"CLIFTON AVE","45220",39.155569,-84.517813,2,"Car-Dependent",0.190147419922151,670047,39.1547489982116,-84.5189374567255,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
836,"MCALPIN AVE","45220",39.150118,-84.521829,2,"Car-Dependent",0.088759576920156,680045,39.1502493867221,-84.5211966698418,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
837,"EGBERT AVE","45220",39.15939,-84.517686,15,"Car-Dependent",0.107930109854494,660049,39.159248566054,-84.5166782436348,"Clifton",200052,"OH","Hamilton","Cincinnati","Clifton","200052"
